index,setID,duration,length,emission,price,modal,duration_norm,length_norm,emission_norm,price_norm
209,174.0,80.0,21.988,23.720640515310933,4.0,public transport,0.7150934119960669,0.19172539806838954,0.7308534250278542,0.0
210,174.0,89.86666666666666,20.519,0.0,25.466666666666665,bicycle,0.8606194690265486,0.0,0.0,0.5243296274735697
211,174.0,77.96666666666667,28.181,32.45608449383253,29.359666666666666,car-public transport,0.6851032448377582,1.0,1.0,0.6194172939217657
212,174.0,65.11666666666666,23.463,14.849,40.89716666666666,car-bicycle,0.495575221238938,0.38423388149308296,0.457510517105712,0.9012241142778049
213,174.0,49.85,24.201,27.706130874180264,30.8804,public transport-car,0.2704031465093412,0.48055338031845485,0.853649825795996,0.6565616514754913
214,174.0,80.5,23.146,12.857130874180264,19.375,public transport-bicycle,0.7224680432645035,0.3428608718350302,0.396139308690284,0.3755388830313417
215,174.0,60.53333333333333,20.796,14.849,37.95733333333334,bicycle-car,0.4279744346116028,0.036152440616027265,0.457510517105712,0.829417823136452
216,174.0,99.31666666666666,23.556,14.283303639381336,18.329166666666666,bicycle-public transport,1.0,0.3963717045157924,0.44008092356598105,0.3499940972208087
217,178.0,36.25,28.911,17.453,52.84680000000001,car,0.0,0.4999617356700085,0.43529290803544407,1.0
218,178.0,87.0,28.281,30.5095249414912,4.0,public transport,0.7201986754966887,0.4517486798806152,0.7609339273799127,0.0
219,178.0,100.18333333333334,22.378,0.0,28.04583333333333,bicycle,0.9072847682119206,0.0,0.0,0.49227039096385694
220,178.0,103.71666666666667,35.445,40.0948411467776,33.42326666666666,car-public transport,0.9574266792809839,1.0,1.0,0.6023581210369289
221,178.0,77.9,28.103,17.453,47.4691,car-bicycle,0.5910596026490067,0.43812657840361224,0.43529290803544407,0.8899068106815593
222,178.0,66.9,24.821,32.65004670452907,29.3792,public transport-car,0.43495742667928106,0.186959516338869,0.8143203906209548,0.5195673002120916
223,178.0,91.31666666666666,24.159,15.197046704529068,18.329166666666666,public transport-bicycle,0.781456953642384,0.13629754343001443,0.37902748258551083,0.2933491378486751
224,178.0,66.85,23.141,17.453,41.4319,bicycle-car,0.434247871333964,0.058391367567153754,0.43529290803544407,0.7663122251611159
225,178.0,106.71666666666667,27.43,17.5056773531904,19.429166666666667,bicycle-public transport,1.0,0.38662279023494295,0.4366067267633338,0.31586852499379003
226,186.0,25.683333333333334,17.691,10.731,35.61913333333334,car,0.0,0.29419167473378505,0.3811443327257947,1.0
227,186.0,53.0,16.977,18.3147768795904,4.0,public transport,0.6875,0.2250726040658278,0.6505053967750718,0.0
228,186.0,62.95,14.652,0.0,18.7375,bicycle,0.9379194630872483,0.0,0.0,0.46609436902128876
229,186.0,65.41666666666667,24.982,28.154688601181867,25.034466666666663,car-public transport,1.0,1.0,1.0,0.6652448833723039
230,186.0,48.06666666666667,16.761,10.731,32.69696666666666,car-bicycle,0.5633389261744967,0.20416263310745403,0.3811443327257947,0.9075823288430842
231,186.0,46.1,16.586,20.2363012361472,24.0825,public transport-car,0.5138422818791947,0.18722168441432713,0.7187542196896373,0.6351375854704008
232,186.0,64.55,16.586,9.505301236147195,15.3875,public transport-bicycle,0.978187919463087,0.18722168441432713,0.33760988696384253,0.3601458610503766
233,186.0,45.4,14.652,10.731,30.0543,bicycle-car,0.49622483221476504,0.0,0.3811443327257947,0.8240042421571748
234,186.0,57.333333333333336,15.596,8.905488787242668,14.833333333333332,bicycle-public transport,0.7965604026845637,0.0913843175217813,0.31630571068965174,0.3426195531397655
235,200.0,29.416666666666668,23.096,14.099,43.57896666666667,car,0.0,0.4118329466357309,0.3934933961605623,1.0
236,200.0,84.0,30.633,33.046861056281585,4.0,public transport,0.7509745471222197,0.9261635048450935,0.9223151705427667,0.0
237,200.0,80.53333333333333,17.061,0.0,23.133333333333333,bicycle,0.7032790644347626,0.0,0.0,0.48342175010464306
238,200.0,75.58333333333333,31.715,35.83033447973546,29.13813333333333,car-public transport,0.6351754184819995,1.0,1.0,0.6351386974057768
239,200.0,67.56666666666666,21.185,14.099,41.133966666666666,car-bicycle,0.5248796147672552,0.2814248669305308,0.3934933961605623,0.938224764163457
240,200.0,59.6,23.895,30.6402307177216,23.9806,public transport-car,0.41527172666819545,0.46635730858468677,0.8551477724845347,0.5048287432129354
241,200.0,102.1,25.506,16.541230717721596,20.275,public transport-bicycle,1.0,0.5762931622765115,0.4616543763239723,0.41120325694876647
242,200.0,51.666666666666664,22.491,14.099,40.24906666666666,bicycle-car,0.30612244897959184,0.37054729084209087,0.3934933961605623,0.9158669293202025
243,200.0,99.68333333333334,30.516,23.704458524782936,15.670833333333333,bicycle-public transport,0.9667507452419171,0.9181793366998771,0.6615751393052011,0.2948746345912685
244,201.0,27.716666666666665,21.842,13.294,41.523766666666674,car,0.0,0.16101178382771222,0.42457823320886434,0.8975782332017989
245,201.0,90.0,27.125,29.262432871466668,4.0,public transport,0.808,0.42934782608695654,0.9345713891951491,0.0
246,201.0,87.93333333333334,18.672,0.0,24.98333333333333,bicycle,0.7811891891891892,0.0,0.0,0.5019267768965378
247,201.0,57.0,27.519,31.191281523968,27.6577,car-public transport,0.37989189189189193,0.44936001625355537,0.9961741538262846,0.565898321355928
248,201.0,76.73333333333333,23.141,13.294,42.591033333333336,car-bicycle,0.6358918918918919,0.226991060544494,0.42457823320886434,0.9231075287421853
249,201.0,72.03333333333333,23.983,27.92791343415467,28.00173333333333,public transport-car,0.5749189189189189,0.2697582283624543,0.8919500634183464,0.574127687939485
250,201.0,99.63333333333334,22.999,14.633913434154673,18.15833333333333,public transport-bicycle,0.9329729729729731,0.21977854530678578,0.4673718302094821,0.3386710063332874
251,201.0,60.21666666666667,25.914,13.294,45.80556666666666,bicycle-car,0.42162162162162165,0.3678382771231207,0.42457823320886434,1.0
252,201.0,104.8,38.36,31.31107287231146,16.7,bicycle-public transport,1.0,1.0,1.0,0.30378729467447324
253,204.0,30.466666666666665,18.265,12.122,37.56116666666667,car,0.0,0.06968243088873653,0.42548243844961375,1.0
254,204.0,95.0,26.409,28.4900125235968,4.0,public transport,1.0,1.0,1.0,0.0
255,204.0,73.16666666666667,17.665,0.0,21.291666666666668,bicycle,0.6616735537190084,0.001142334932602012,0.0,0.5152284137917335
256,204.0,51.28333333333333,21.279,25.2197031333632,25.650233333333333,car-public transport,0.3225723140495868,0.41398217957505135,0.8852120760731512,0.6450977568320528
257,204.0,50.63333333333333,17.655,12.122,33.73773333333333,car-bicycle,0.3125,0.0,0.42548243844961375,0.886075672776572
258,204.0,63.81666666666667,21.742,23.0157160234496,30.541366666666665,public transport-car,0.5167871900826447,0.46687228695453514,0.8078520851609621,0.7908356384114575
259,204.0,89.6,21.035,10.893716023449596,18.65,public transport-bicycle,0.9163223140495866,0.38610920721955677,0.38236964671134827,0.4365164103353577
260,204.0,52.05,18.275,12.122,34.4715,bicycle-car,0.334452479338843,0.07082476582133854,0.42548243844961375,0.9079392353265429
261,204.0,71.35,20.899,13.0038475883008,15.8375,bicycle-public transport,0.6335227272727272,0.3705734521361664,0.4564353061456322,0.3527141984535698
262,207.0,26.45,14.812,10.245,32.0681,car,0.0,0.06570237803383154,0.5012051223504648,1.0
263,207.0,62.0,18.623,20.09048064019626,4.0,public transport,1.0,1.0,0.9828649885162725,0.0
264,207.0,58.516666666666666,14.544,0.0,17.629166666666666,bicycle,0.9020159399906235,0.0,0.0,0.4855749646989524
265,207.0,36.516666666666666,16.542,20.1063050277632,22.450466666666667,car-public transport,0.28316924519456166,0.48982593772983596,0.9836391480191136,0.6573464775551843
266,207.0,40.96666666666667,14.811,10.245,29.062966666666668,car-bicycle,0.4083450539146743,0.06545721990683977,0.5012051223504648,0.8929342088230648
267,207.0,42.75,17.999,20.440732832008536,25.7499,public transport-car,0.4585091420534459,0.8470213287570477,1.0,0.7748974814825371
268,207.0,59.93333333333333,17.999,10.195732832008536,15.733333333333333,public transport-bicycle,0.941865916549461,0.8470213287570477,0.4987948776495353,0.41803090816027205
269,207.0,44.266666666666666,14.544,10.245,29.716366666666666,bicycle-car,0.5011720581340835,0.0,0.5012051223504648,0.91621330502124
270,207.0,55.61666666666667,16.49,9.941136181034668,14.154166666666669,bicycle-public transport,0.8204406938584154,0.47707771512625585,0.4863395193673121,0.3617689357906901
271,208.0,25.316666666666666,19.194,11.888,37.48136666666667,car,0.0,0.12100294386356714,0.3767190887754592,0.9520614359768613
272,208.0,63.0,22.044,23.781053279948804,4.0,public transport,0.4333077807589115,0.4103136737387068,0.7535983110483646,0.0
273,208.0,77.16666666666667,18.002,0.0,22.291666666666668,bicycle,0.596205442698352,0.0,0.0,0.5201337987918679
274,208.0,70.3,27.853,31.55667008709973,25.2823,car-public transport,0.5172479877347643,1.0,1.0,0.6051741346347974
275,208.0,51.65,18.559,11.888,34.6198,car-bicycle,0.30279800689919506,0.05654248299665029,0.3767190887754592,0.8706911831752475
276,208.0,44.81666666666667,19.878,23.821678614715733,26.114966666666664,public transport-car,0.22422384055193564,0.19043751903360073,0.7548856881592828,0.6288514782226258
277,208.0,64.76666666666667,19.878,11.933678614715731,16.441666666666666,public transport-bicycle,0.4536220774243005,0.19043751903360073,0.3781665993838235,0.35378576838098347
278,208.0,60.833333333333336,20.388,11.888,39.16723333333333,bicycle-car,0.40839402069758524,0.24220891280073112,0.3767190887754592,1.0
279,208.0,112.28333333333333,24.147,16.302816057275738,17.070833333333333,bicycle-public transport,1.0,0.62379453862552,0.5166202901725134,0.37167647535537346
280,213.0,27.566666666666666,21.749,13.208,41.36536666666667,car,0.0,0.18072848912841466,0.38804307652545955,0.9661266454243562
281,213.0,82.0,26.614,28.711166394146133,4.0,public transport,0.662474645030426,0.4067552499535402,0.8435167578905852,0.0
282,213.0,85.86666666666666,17.859,0.0,24.466666666666665,bicycle,0.7095334685598377,0.0,0.0,0.5291903645983711
283,213.0,73.01666666666667,30.21,34.0374582076416,27.626766666666665,car-public transport,0.5531440162271806,0.5738245679241776,1.0,0.6108985635153408
284,213.0,75.73333333333333,23.052,13.208,42.30593333333333,car-bicycle,0.5862068965517242,0.24126556402155722,0.38804307652545955,0.9904461316098158
285,213.0,62.483333333333334,22.148,26.7231984889856,25.826833333333333,public transport-car,0.42494929006085197,0.19926593569968398,0.7851114594387102,0.5643591151316554
286,213.0,109.73333333333333,24.26,13.5151984889856,21.933333333333334,public transport-bicycle,1.0,0.29738896115963576,0.39706838291325064,0.46368797419205815
287,213.0,55.68333333333333,24.002,13.208,42.67543333333334,bicycle-car,0.3421906693711967,0.28540234157219835,0.38804307652545955,1.0
288,213.0,93.81666666666666,39.383,32.82031318888959,16.204166666666666,bicycle-public transport,0.806288032454361,1.0,0.9642410132000176,0.3155534564146232
289,214.0,29.383333333333333,20.032,12.724,39.58743333333334,car,0.0,0.4090764500053017,0.49861746686739133,0.8789060506224491
290,214.0,70.0,22.903,24.70774193751893,4.0,public transport,0.6801562936087079,0.7134980383840525,0.9682263200957952,0.0
291,214.0,76.18333333333334,16.174,0.0,22.04583333333333,bicycle,0.7837008093776167,0.0,0.0,0.4456795733659993
292,214.0,56.333333333333336,21.872,25.518560510805337,26.79893333333333,car-public transport,0.4512977951437344,0.6041777118015057,1.0,0.563067312742546
293,214.0,89.1,25.605,12.724,44.4906,car-bicycle,1.0,1.0,0.49861746686739133,1.0
294,214.0,55.8,22.371,24.2488136540416,30.8444,public transport-car,0.44236673178900365,0.6570883257342804,0.9502422224707352,0.6629785678651341
295,214.0,77.45,20.788,11.5248136540416,17.8625,public transport-bicycle,0.804912084845102,0.48923762061287246,0.45162475560334375,0.34236341274271065
296,214.0,59.18333333333333,18.904,12.724,38.07223333333333,bicycle-car,0.4990231649455763,0.28947089386067226,0.49861746686739133,0.8414850195683277
297,214.0,74.23333333333333,18.94,11.720076339746134,17.308333333333334,bicycle-public transport,0.7510466089868826,0.29328809246103293,0.459276546370376,0.3286771085963985
298,215.0,33.6,23.504,14.751,45.15520000000001,car,0.0,0.8049632995456135,0.5553831902455714,1.0
299,215.0,77.0,24.62,26.56004045329066,4.0,public transport,0.7578579743888243,1.0,1.0,0.0
300,215.0,85.53333333333333,18.898,0.0,24.383333333333333,bicycle,0.9068684516880093,0.0,0.0,0.4952796568436875
301,215.0,54.68333333333333,22.596,26.4117423744768,29.693933333333337,car-public transport,0.36816065192083813,0.6462775253407899,0.9944164965006487,0.6243180286654744
302,215.0,62.25,21.098,14.751,40.08560000000001,car-bicycle,0.500291036088475,0.3844809507165325,0.5553831902455714,0.8768175103024648
303,215.0,67.03333333333333,22.341,25.97590742958933,32.97513333333333,public transport-car,0.5838183934807917,0.6017126878713738,0.9780070732675048,0.7040454993131688
304,215.0,90.86666666666666,21.353,11.224907429589331,20.21666666666667,public transport-bicycle,1.0,0.4290457881859492,0.4226238830219334,0.3940368815281341
305,215.0,62.9,19.179,14.751,37.5168,bicycle-car,0.5116414435389989,0.04910870325061145,0.5553831902455714,0.8144001244071223
306,215.0,83.73333333333333,20.873,12.276736813909336,17.183333333333334,bicycle-public transport,0.8754365541327126,0.345159035302342,0.4622258326563771,0.3203321410984112
307,216.0,29.9,19.884,12.968,39.5242,car,0.0,0.024251497005988228,0.40527193445606896,1.0
308,216.0,109.0,29.661,31.998268070067205,4.0,public transport,1.0,1.0,1.0,0.0
309,216.0,83.88333333333334,19.641,0.0,23.97083333333333,bicycle,0.6824694479561738,0.0,0.0,0.5621754559802425
310,216.0,75.63333333333334,24.507,28.663452012791467,27.553733333333334,car-public transport,0.5781710914454279,0.48562874251497024,0.8957813576043107,0.6630334626348611
311,216.0,62.85,20.256,12.968,37.8579,car-bicycle,0.41656131479140335,0.061377245508982214,0.40527193445606896,0.9530939472247087
312,216.0,65.71666666666667,25.516,27.15097529810773,30.708866666666665,public transport-car,0.45280235988200596,0.586327345309381,0.8485139020229074,0.7518499126417109
313,216.0,92.76666666666667,23.741,14.182975298107731,18.191666666666663,public transport-bicycle,0.7947745469869364,0.4091816367265469,0.4432419675668385,0.3994929278257262
314,216.0,60.5,19.759,12.968,37.2015,bicycle-car,0.3868520859671303,0.01177644710578863,0.40527193445606896,0.9346164023398135
315,216.0,93.88333333333334,23.377,14.588603860676267,17.72083333333333,bicycle-public transport,0.8088916982722294,0.37285429141716564,0.4559185462391692,0.3862390520640389
316,220.0,20.016666666666666,15.333,9.509,31.137066666666662,car,0.0,0.07202906071613915,0.4331536167051877,0.9382586287173669
317,220.0,55.0,16.204,17.480864967714133,4.0,public transport,0.5415376676986585,0.16242864556305148,0.7962877152066874,0.0
318,220.0,72.11666666666666,15.29,0.0,21.029166666666665,bicycle,0.8065015479876161,0.06756616502335233,0.0,0.588780016688103
319,220.0,45.86666666666667,19.216,21.952950716032,22.651966666666667,car-public transport,0.40015479876161,0.47503892060197206,1.0,0.6448880007007158
320,220.0,54.95,16.793,9.509,32.9228,car-bicycle,0.540763673890609,0.2235599377270368,0.4331536167051877,1.0
321,220.0,52.0,14.639,18.2019653116416,21.2553,public transport-car,0.49509803921568635,0.0,0.8291352514333713,0.5965985312625333
322,220.0,84.61666666666666,16.519,8.692965311641599,17.65416666666667,public transport-bicycle,1.0,0.19512195121951206,0.39598163472818354,0.4720900696566953
323,220.0,43.733333333333334,16.731,9.509,31.91003333333333,bicycle-car,0.36713106295149645,0.21712506486767016,0.4331536167051877,0.9649837959441454
324,220.0,64.68333333333334,24.274,17.910227116390406,14.920833333333334,bicycle-public transport,0.6914344685242519,1.0,0.8158460039410904,0.3775856187275552
325,221.0,26.716666666666665,17.442,11.28,35.553766666666675,car,0.0,0.28640705363703167,0.43492528005421355,0.8388746508429398
326,221.0,92.0,22.258,24.011916344814928,4.0,public transport,1.0,0.9941219691403381,0.9258323972435266,0.0
327,221.0,66.51666666666667,15.493,0.0,19.629166666666663,bicycle,0.6096502425325504,0.0,0.0,0.41551019467721567
328,221.0,77.5,22.298,25.935489421525336,25.4019,car-public transport,0.7778912432984427,1.0,1.0,0.5689815602535199
329,221.0,84.35,20.77,11.28,41.6144,car-bicycle,0.8828184835333163,0.7754592211609113,0.43492528005421355,1.0
330,221.0,66.0,19.213,23.288115771144533,25.4566,public transport-car,0.6017360224661731,0.5466568699485674,0.8979246696542539,0.5704357905483006
331,221.0,80.65,19.213,12.008115771144531,15.4125,public transport-bicycle,0.8261424559611948,0.5466568699485674,0.4629993896000402,0.3034077374622485
332,221.0,51.266666666666666,15.493,11.28,32.08126666666667,bicycle-car,0.3760531018636712,0.0,0.43492528005421355,0.7465562834091909
333,221.0,89.31666666666666,16.448,9.382318108134395,15.579166666666667,bicycle-public transport,0.958897115139137,0.14033798677443063,0.36175596903706303,0.3078386646248954
334,225.0,23.366666666666667,11.384,8.426,26.840866666666667,car,0.0,0.34109386548410947,0.5169959823926182,1.0
335,225.0,40.0,13.167,14.204551285478397,4.0,public transport,0.5040404040404041,1.0,0.8715518569050833,0.0
336,225.0,46.0,10.461,0.0,14.5,bicycle,0.6858585858585858,0.0,0.0,0.4597023463791508
337,225.0,31.133333333333333,13.007,16.297998992187736,20.406333333333333,car-public transport,0.23535353535353531,0.9408721359940871,1.0,0.7182885646487436
338,225.0,35.6,11.383,8.426,25.523,car-bicycle,0.37070707070707076,0.3407243163340721,0.5169959823926182,0.9423022477255679
339,225.0,31.083333333333332,11.696,15.51479065063253,19.633333333333333,public transport-car,0.2338383838383838,0.4563932002956392,0.9519445091430777,0.684445715720069
340,225.0,42.21666666666667,11.696,7.088790650632531,12.554166666666667,public transport-bicycle,0.5712121212121213,0.4563932002956392,0.4349485267504596,0.37451147504618915
341,225.0,34.63333333333333,10.461,8.426,24.65213333333333,bicycle-car,0.3414141414141414,0.0,0.5169959823926182,0.9041746810541339
342,225.0,56.36666666666667,10.872,6.081192040422399,12.841666666666669,bicycle-public transport,1.0,0.15188470066518833,0.37312507157089353,0.38709856310180885
343,230.0,19.983333333333334,12.02,7.941,26.82183333333333,car,0.0,0.47267244628722177,0.5047644963130903,1.0
344,230.0,45.0,11.88,12.816136498176002,4.0,public transport,0.8470654627539503,0.4199019977384096,0.8146493746608263,0.0
345,230.0,46.9,11.418,0.0,14.725,bicycle,0.9113995485327313,0.24575951752732722,0.0,0.4699447166821246
346,230.0,35.483333333333334,13.231,15.732089039547734,20.38253333333333,car-public transport,0.5248306997742664,0.9291368262344514,1.0,0.7178447539271604
347,230.0,31.533333333333335,11.414,7.941,24.89503333333333,car-bicycle,0.3910835214446953,0.24425179042593276,0.5047644963130903,0.9155720764472618
348,230.0,36.45,11.368,14.3425954528768,19.6267,public transport-car,0.5575620767494358,0.22691292875989455,0.9116777445653919,0.684725883839306
349,230.0,47.016666666666666,10.766,6.4015954528768,12.004166666666666,public transport-bicycle,0.9153498871331829,0.0,0.40691324825230163,0.3507240873140487
350,230.0,34.56666666666667,12.02,7.941,26.064166666666665,bicycle-car,0.4937923250564335,0.47267244628722177,0.5047644963130903,0.9668007974819435
351,230.0,49.516666666666666,13.419,8.332646322551467,12.879166666666666,bicycle-public transport,1.0,1.0,0.5296592398889076,0.3890645653650379
352,233.0,22.033333333333335,14.945,9.359,31.13683333333333,car,0.0,0.21660414288044355,0.4139931132816684,1.0
353,233.0,65.0,18.988,20.48424240971093,4.0,public transport,0.6878335112059766,0.8760397977491434,0.906115534609746,0.0
354,233.0,57.483333333333334,13.617,0.0,17.370833333333334,bicycle,0.5675026680896479,0.0,0.0,0.49271899816362763
355,233.0,58.483333333333334,19.748,22.60665624558933,22.52923333333333,car-public transport,0.5835112059765208,1.0,1.0,0.6828075002610229
356,233.0,40.06666666666667,14.185,9.359,28.925066666666662,car-bicycle,0.2886872998932764,0.09264394062958728,0.4139931132816684,0.9184957714299753
357,233.0,53.583333333333336,17.036,19.5892544118016,23.16473333333333,public transport-car,0.5050693703308431,0.557657804599576,0.8665259558508818,0.7062258553872044
358,233.0,66.91666666666667,15.326,10.2302544118016,13.479166666666668,public transport-bicycle,0.7185165421558165,0.2787473495351492,0.4525328425692133,0.3493099784425843
359,233.0,39.86666666666667,14.377,9.359,28.981666666666666,bicycle-car,0.28548559231590176,0.12396020225085626,0.4139931132816684,0.9205814974726848
360,233.0,84.5,18.595,12.695310968900268,13.875,bicycle-public transport,1.0,0.8119393247431085,0.5615740262948964,0.3638965489709559
365,241.0,27.983333333333334,33.393,18.01,56.60673333333334,car,0.0,0.27968390119926934,0.32383473032826565,1.0
366,241.0,88.0,38.737,41.78945113887573,4.0,public transport,0.5381052002390914,0.49189897545866107,0.7514089750207692,0.0
367,241.0,113.31666666666666,26.35,0.0,31.329166666666666,bicycle,0.765092647937836,0.0,0.0,0.5194994050191293
368,241.0,110.13333333333334,51.532,55.61478838833493,35.40953333333333,car-public transport,0.7365511057979677,1.0,1.0,0.5970629868673337
369,241.0,73.3,30.466,18.01,49.2012,car-bicycle,0.40630603705917506,0.1634500833928997,0.32383473032826565,0.859228413092874
370,241.0,67.58333333333333,32.583,33.738894793216,39.24973333333334,public transport-car,0.35505080693365204,0.2475180684615995,0.6066532979974918,0.6700612469126259
371,241.0,120.58333333333333,32.036,15.728894793215996,25.89583333333333,public transport-bicycle,0.8302450687387924,0.2257962036375189,0.2828185676692262,0.416217315654143
372,241.0,72.31666666666666,26.897,18.01,45.10086666666666,bicycle-car,0.3974895397489539,0.02172186482408058,0.32383473032826565,0.7812852854070643
373,241.0,139.51666666666668,37.404,26.124205508403207,21.129166666666663,bicycle-public transport,1.0,0.4389643396076564,0.4697348720629619,0.3256078752909956
380,245.0,42.25,45.191,25.214,75.5108,car,0.0,0.448407643312102,0.34329964784717365,1.0
381,245.0,95.0,51.374,55.42223875903147,4.0,public transport,0.485280588776449,0.6028475084301237,0.754598042709506,0.0
382,245.0,123.78333333333333,27.239,0.0,33.94583333333333,bicycle,0.7500766636001227,0.0,0.0,0.41875959062593804
383,245.0,150.95,67.274,73.4460409677568,45.022000000000006,car-public transport,1.0,1.0,1.0,0.5736476168634669
384,245.0,121.61666666666666,46.312,25.214,68.93866666666668,car-bicycle,0.7301441275682307,0.47640814287498434,0.34329964784717365,0.9080959332949243
385,245.0,91.68333333333334,30.307,38.40555867842559,39.87353333333334,public transport-car,0.45476847592762965,0.07663294617209937,0.5229084940777929,0.5016519649246455
386,245.0,137.36666666666667,28.757,13.191558678425595,24.591666666666665,public transport-bicycle,0.8750383318000615,0.03791682278006746,0.1796088462306193,0.2879518431714743
387,245.0,85.58333333333333,28.788,25.214,50.26353333333333,bicycle-car,0.3986507206378411,0.03869114524790807,0.34329964784717365,0.6469447039235098
388,245.0,133.86666666666667,37.446,25.6614005793024,23.466666666666665,bicycle-public transport,0.8428396197485436,0.2549519170725615,0.34939120259140843,0.2722199537226078
390,254.0,25.9,15.864,10.468,33.2982,car,0.0,0.31222008957133723,0.422503672064563,0.791858224344785
391,254.0,85.0,22.911,24.7163723324672,4.0,public transport,0.7294795309607076,0.9563111232976877,0.9975886578699236,0.0
392,254.0,58.416666666666664,12.449,0.0,17.604166666666664,bicycle,0.40135774531989293,9.139932364495438e-05,0.0,0.36768713642330164
393,254.0,75.28333333333333,21.224,24.7761160248576,23.62013333333333,car-public transport,0.6095453610368236,0.8021204643085642,1.0,0.5302839062721006
394,254.0,85.8,23.009,10.468,40.9993,car-bicycle,0.7393540423781113,0.9652682570148982,0.422503672064563,1.0
395,254.0,58.45,20.188,21.260308882807465,27.8017,public transport-car,0.40176918329561817,0.7074307650123388,0.8580969213042607,0.6433013597554549
396,254.0,106.91666666666667,23.389,10.792308882807466,23.479166666666668,public transport-bicycle,1.0,1.0,0.4355932492396978,0.5264739242814505
397,254.0,44.516666666666666,12.448,10.468,28.415166666666664,bicycle-car,0.2297881094425015,0.0,0.422503672064563,0.6598818536206541
398,254.0,80.95,20.997,15.9327878738688,14.9875,bicycle-public transport,0.6794898169101008,0.781372817841148,0.6430704416254595,0.2969650777176866
399,258.0,29.083333333333332,15.134,10.99,33.14503333333334,car,0.0,0.1917911859277475,0.49111159217638356,1.0
400,258.0,65.0,15.797,17.041793624721073,4.0,public transport,0.8222052651659673,0.3171931151881977,0.7615488990516932,0.0
401,258.0,60.733333333333334,14.394,0.0,18.183333333333334,bicycle,0.7245326211369706,0.051825231700397364,0.0,0.48664666707077586
402,258.0,51.06666666666667,14.477,18.439109639722663,24.310266666666667,car-public transport,0.5032430370087754,0.06752411575562721,0.823990945721483,0.6968688776017868
403,258.0,45.2,14.12,10.99,30.3436,car-bicycle,0.36894315146890505,0.0,0.49111159217638356,0.9038795632417643
404,258.0,52.53333333333333,19.407,22.377806134237865,25.08963333333333,public transport-car,0.5368180083937428,1.0,1.0,0.7236098546236006
405,258.0,69.91666666666667,17.944,11.387806134237865,14.729166666666668,public transport-bicycle,0.9347577260587563,0.723283525628901,0.5088884078236164,0.368130190278275
406,258.0,46.8,15.337,10.99,31.4742,bicycle-car,0.40557039297977865,0.2301872517495745,0.49111159217638356,0.9426717645430723
407,258.0,72.76666666666667,15.493,8.943246765141334,14.691666666666666,bicycle-public transport,1.0,0.2596935880461511,0.3996480580577663,0.3668435216520596
408,261.0,17.516666666666666,12.479,7.921,26.801866666666665,car,0.0,0.10409114448472274,0.3784948604955352,0.7230539127861193
409,261.0,52.0,19.399,20.927628950178143,4.0,public transport,0.8496919917864476,1.0,1.0,0.0
410,261.0,58.1,11.675,0.0,17.525,bicycle,1.0,0.0,0.0,0.42888173645574035
411,261.0,45.0,14.648,16.97859949820587,20.8276,car-public transport,0.6772073921971252,0.38490419471776266,0.8113006752282533,0.533608155887809
412,261.0,40.2,12.469,7.921,27.3776,car-bicycle,0.5589322381930185,0.10279647850854462,0.3784948604955352,0.7413105864819014
413,261.0,35.56666666666667,13.618,16.02062565894827,20.284666666666663,public transport-car,0.4447638603696099,0.25155359917141373,0.7655251197872512,0.5163915798597347
414,261.0,54.38333333333333,13.299,8.099625658948268,13.845833333333331,public transport-bicycle,0.9084188911704312,0.21025375453133074,0.387030259291716,0.31221427703170496
415,261.0,44.45,17.557,7.921,35.5355,bicycle-car,0.6636550308008214,0.7615225271879852,0.3784948604955352,1.0
416,261.0,54.15,11.917,6.548312166997335,13.5375,bicycle-public transport,0.9026694045174537,0.031330916623511014,0.3129027269446878,0.3024369361513215
417,263.0,16.4,12.075,7.64,25.9975,car,0.0,0.3550036523009495,0.47558741720954034,0.9751414115741752
418,263.0,63.0,13.747,14.830254919227732,4.0,public transport,0.6613055818353831,0.9656683710737767,0.923178355182539,0.0
419,263.0,51.31666666666667,11.103,0.0,15.829166666666667,bicycle,0.4955061494796595,0.0,0.0,0.5243827835471992
420,263.0,58.38333333333333,13.841,16.064344268876802,20.38743333333333,car-public transport,0.5957899716177861,1.0,1.0,0.7264491361629438
421,263.0,38.06666666666667,12.327,7.64,26.55826666666667,car-bicycle,0.30747398297067174,0.44704163623082555,0.47558741720954034,1.0
422,263.0,42.416666666666664,13.567,15.080479244774398,20.975166666666667,public transport-car,0.36920529801324503,0.8999269539810083,0.9387547348565884,0.7525031474049424
423,263.0,62.666666666666664,13.777,7.4404792447744,14.166666666666668,public transport-bicycle,0.6565752128666036,0.9766252739225711,0.46316731764704816,0.45068474528184793
424,263.0,34.93333333333333,11.563,7.64,25.71643333333333,bicycle-car,0.26300851466414377,0.1680058436815197,0.47558741720954034,0.9626818254357603
425,263.0,86.86666666666666,13.485,8.532224205730135,13.466666666666669,bicycle-public transport,1.0,0.8699780861943024,0.5311280723895179,0.4196539923280158
426,264.0,26.416666666666668,16.658,10.821,34.459566666666674,car,0.0,0.304932328095195,0.3856646333687489,1.0
427,264.0,75.0,20.336,21.938463958493877,4.0,public transport,0.9901494565217391,0.639022617858116,0.781895357104339,0.0
428,264.0,57.78333333333333,13.301,0.0,17.445833333333333,bicycle,0.639266304347826,0.0,0.0,0.4414321937169164
